date,order_count,revenue,order_count_roll_mean,order_count_roll_std,order_count_zscore,revenue_roll_mean,revenue_roll_std,revenue_zscore,has_anomaly
2017-05-07,109,19724.42,103.28571428571429,17.967614333438082,0.31803252275129873,16068.050714285713,3196.7633909061665,1.1437722591905173,False
2017-05-08,122,19022.66,103.78571428571429,18.410609697958243,0.9893363670789074,16161.699999999999,3267.045572583652,0.875702507491345,False
2017-05-09,125,23891.16,104.78571428571429,19.1960675918016,1.0530430577833023,16641.329285714288,3865.538531478581,1.875503414400743,False
2017-05-10,115,23258.64,104.07142857142857,18.56159925849526,0.5887731588413455,16967.225714285712,4227.482307152555,1.4882177685450575,False
2017-05-11,126,21204.04,107.42857142857143,17.91739286372244,1.0365028390391753,17596.73642857143,4149.056064242167,0.8694275313648849,False
2017-05-12,113,15103.56,108.5,17.757988451571833,0.25340707998949547,17385.327142857142,4198.563884314268,-0.5434637189591826,False
2017-05-13,73,10675.67,108.5,17.757988451571833,-1.9991002976949086,17169.35785714286,4471.641113948723,-1.4521934322695564,False
2017-05-14,112,17551.83,111.64285714285714,13.396940769370698,0.026658538191002057,17748.98857142857,3878.8954363062917,-0.05082853473779488,False
2017-05-15,154,21438.31,114.35714285714286,17.552589740360578,2.2585189837657977,18223.384285714284,3896.157549658998,0.8251529034207293,True
2017-05-16,151,24372.91,116.21428571428571,19.97374650511401,1.7415718316444977,18513.725,4202.845733457544,1.3940994677384555,False
2017-05-17,141,21396.33,119.0,20.550126333132283,1.0705530293762786,19173.785714285714,3837.2011978337946,0.5792097341596201,False
2017-05-18,125,20861.79,120.21428571428571,20.351445125133576,0.23515353608987907,19534.345,3732.9546668675775,0.3556016931525971,False
2017-05-19,144,21525.09,122.64285714285714,21.055264800618875,1.0143374143893509,19903.259285714284,3649.4196492539677,0.4444078429339466,False
2017-05-20,72,12364.17,120.14285714285714,24.80030130976133,-1.941220654601815,19456.47,4165.165525769836,-1.7027654618093842,False
2017-05-21,148,20368.53,122.92857142857143,25.628902811877524,0.9782482205913787,19502.477857142858,4171.904861571356,0.20759153710205672,False
2017-05-22,148,28906.6,124.78571428571429,26.48418561919721,0.8765338699883868,20208.47357142857,4863.45509570749,1.7884664826551886,False
2017-05-23,125,20622.47,124.78571428571429,26.48418561919721,0.00809108187681565,19974.995714285713,4750.203137829131,0.1363045467588545,False
2017-05-24,141,26624.39,126.64285714285714,26.656236513336786,0.538603521542121,20215.40642857143,5007.383396764614,1.2799067024844875,False
2017-05-25,105,17786.69,125.14285714285714,27.27878054700892,-0.7384075365152558,19971.31,5038.678508759091,-0.4335700315474233,False
2017-05-26,78,12495.32,122.64285714285714,29.950233446777805,-1.4905679190176744,19785.007142857146,5275.175304004199,-1.381885287740827,False
2017-05-27,81,16057.39,123.21428571428571,28.99118850597566,-1.4561074550491266,20169.415714285715,4728.013857100466,-0.869715241656987,False
2017-05-28,98,11120.710000000001,122.21428571428571,29.641910484023487,-0.8168935577663531,19710.05,5281.87451812473,-1.6261916049928327,False
2017-05-29,158,22027.52,122.5,29.989100584148204,1.1837634109895505,19752.13642857143,5299.024339489451,0.4293967012893167,False
2017-05-30,102,16681.07,119.0,29.25747767665566,-0.5810480379709623,19202.719285714287,5180.506644444168,-0.48675727275026837,False
2017-05-31,126,23271.15,117.92857142857143,28.658370466622877,0.28164296992493,19336.635000000002,5265.114293904078,0.7472800741581925,False
2017-06-01,124,21781.38,117.85714285714286,28.640630479892,0.21448051386892175,19402.320000000003,5291.276187012554,0.4496193197851596,False
2017-06-02,126,21603.97,116.57142857142857,27.76748038682969,0.3395544463243222,19407.954285714284,5293.751859513559,0.4148316303000096,False
2017-06-03,89,12265.44,117.78571428571429,25.982771130200874,-1.1078769905437622,19400.902142857143,5303.913147212343,-1.3453203219602936,False
2017-06-04,101,15898.48,114.42857142857143,24.787448081994786,-0.5417488474065927,19081.61285714286,5375.24846564528,-0.592183389751591,False
2017-06-05,146,27018.15,114.28571428571429,24.584011600502283,1.2900370464207618,18946.72357142857,5127.725291660267,1.574075436860629,False
2017-06-06,133,17309.54,114.85714285714286,24.942571401759533,0.7273851941976311,18710.085714285717,5120.882180348513,-0.27349696106275156,False
2017-06-07,124,15397.67,113.64285714285714,23.966666411937716,0.43214782895229864,17908.17714285714,4642.924546724379,-0.540716765390539,False
2017-06-08,137,22106.28,115.92857142857143,24.596636060537016,0.8566792840926606,18216.719285714287,4775.854828227027,0.8144218897310285,False
2017-06-09,106,18594.34,117.92857142857143,22.307171270914075,-0.5347415539022146,18652.36357142857,4483.005909755373,-0.012943005785985279,False
2017-06-10,76,9807.18,117.57142857142857,22.973946065101703,-1.8095031847653351,18205.920000000002,5038.1503346657155,-1.6670284612611235,False
2017-06-11,113,16619.95,118.64285714285714,22.331788804500086,-0.25268272023600924,18598.722857142857,4642.060610445828,-0.42627036206509433,False
2017-06-12,125,17300.94,116.28571428571429,19.408279642495955,0.4489983591953763,18261.11,4544.356462545261,-0.21128844269012684,False
2017-06-13,125,16601.49,117.92857142857143,19.076623978513247,0.37068553531240106,18255.425714285717,4546.534126716258,-0.36377945665620093,False
2017-06-14,130,23407.11,118.21428571428571,19.23609816276359,0.6126873644535964,18265.137142857144,4558.202107222043,1.1280703962195717,False
2017-06-15,107,14916.81,117.0,19.378814760930705,-0.5160274311595582,17774.810714285715,4519.91435067841,-0.6323130246609093,False
2017-06-16,97,14777.69,114.92857142857143,19.88607663557717,-0.9015640318159257,17287.219285714287,4442.599470430419,-0.5648785812039797,False
2017-06-17,74,12746.15,113.85714285714286,21.710887530514306,-1.8358136120010886,17321.555714285714,4402.477518479639,-1.0392797453434344,False
2017-06-18,90,19733.69,113.07142857142857,22.400083398588954,-1.0299706550593426,17595.499285714286,4426.373095162261,0.48305704655186354,False
2017-06-19,156,25933.44,113.78571428571429,23.65514603772165,1.7845709194510466,17518.02,4254.924661938116,1.9778070515041222,False
2017-06-20,92,14069.74,110.85714285714286,23.63132582906775,-0.7979722760179457,17286.605714285713,4354.082306111767,-0.7388160094654715,False
2017-06-21,35,7275.1,104.5,30.72896403670705,-2.261709829103881,16706.422142857144,5102.066039525521,-1.8485300013353476,True
2017-06-22,88,10609.039999999999,101.0,29.50879920920598,-0.4405465606321364,15885.190714285714,5091.3329191773955,-1.0363004733813754,False
2017-06-23,107,15698.5,101.07142857142857,29.523039987607895,0.20081168575661282,15678.345000000001,5031.27215215725,0.004005945095090316,False
2017-06-24,76,10013.7,101.07142857142857,29.523039987607895,-0.8492156831394104,15693.096428571427,5013.003637861169,-1.1329328360500808,False
2017-06-25,105,20734.34,100.5,29.351320242878423,0.153315079620374,15986.981428571427,5189.031277980439,0.9148833986747976,False
2017-06-26,72,15200.32,96.71428571428571,29.366198704865276,-0.8415895418630108,15836.937142857143,5178.474351348647,-0.12293527005523297,False
2017-06-27,140,19609.72,97.78571428571429,30.720022464506513,1.3741619415499942,16051.810714285715,5274.165746575051,0.6745918609070503,False
2017-06-28,120,17080.88,97.07142857142857,30.021695451826208,0.763733396248835,15599.937142857143,4849.414049133115,0.30538593779336953,False
2017-06-29,110,14276.779999999999,97.28571428571429,30.108594662113962,0.4222809419359669,15554.220714285713,4859.356069280504,-0.2628827145146533,False
2017-06-30,93,14750.45,97.0,30.13048545652988,-0.13275590948479457,15552.275,4859.696355775183,-0.16499487648999372,False
2017-07-01,80,14139.0,97.42857142857143,29.81923562378516,-0.5844741175950741,15651.764285714287,4811.851297120016,-0.3143830081822573,False
2017-07-02,105,13715.23,98.5,29.801264815698502,0.21811154795604432,15221.874285714284,4686.32740825858,-0.3214978712454381,False
2017-07-03,117,19269.4,95.71428571428571,25.52955623896049,0.8337675001663484,14745.871428571429,3761.8976572016577,1.2024592329801618,False
2017-07-04,123,17940.64,97.92857142857143,26.508240477006726,0.9457975376817466,15022.364285714286,3849.6101510706703,0.7580704538287001,False
2017-07-05,140,24138.21,105.42857142857143,21.76346368683892,1.588507650661096,16226.872142857143,3877.154674213029,2.0405009657626496,False
2017-07-06,148,25716.31,109.71428571428571,23.872831585551232,1.603735784274803,17305.962857142855,4275.2197142376845,1.967231558847917,False
2017-07-07,117,16206.86,110.42857142857143,23.93489337513592,0.27455432821167736,17342.274285714284,4262.656970633207,-0.2663630438800288,False
2017-07-08,83,11897.07,110.92857142857143,23.222880910907726,-1.2026316431504178,17476.800714285717,4037.345505049767,-1.3820295308654635,False
2017-07-09,90,10075.68,109.85714285714286,23.854872564215256,-0.8324145435566318,16715.467857142856,4367.293661289697,-1.5203438037601693,False
2017-07-10,140,20397.34,114.71428571428571,22.43427518991215,1.1271019041918648,17086.683571428573,4448.71282133401,0.7441829943922249,False
2017-07-11,162,23870.57,116.28571428571429,24.96899175879062,1.8308422765285055,17391.030000000002,4768.826841242382,1.3587283027269528,False
2017-07-12,149,22461.66,118.35714285714286,26.45927827045573,1.1581138695333488,17775.37142857143,4955.100415385302,0.9457504749808728,False
2017-07-13,137,17986.75,120.28571428571429,26.78526739553954,0.6240104109272054,18040.369285714285,4851.729798278073,-0.011051581176947465,False
2017-07-14,149,21833.26,124.28571428571429,26.57769038824913,0.9298883895950832,18546.284285714286,4851.564519301932,0.6775083998591571,False
2017-07-15,98,13128.05,125.57142857142857,24.634916701282442,-1.1192012096388886,18474.073571428573,4929.1122955084265,-1.084581411606315,False
2017-07-16,112,16005.18,126.07142857142857,24.25335594768853,-0.5801848041887023,18637.64142857143,4795.223628360032,-0.5489757376491183,False
2017-07-17,163,25364.56,129.35714285714286,25.984039902800593,1.294750826611495,19073.010000000002,5122.521005475564,1.2282136067914289,False
2017-07-18,190,32202.43,134.14285714285714,30.50058547447439,1.8313465787038448,20091.709285714285,6187.417824184643,1.9573141912202487,False
2017-07-19,150,19710.43,134.85714285714286,30.764257839895382,0.4922224102289163,19775.43928571429,6076.8453555967535,-0.010697867381866942,False
2017-07-20,141,22410.97,134.35714285714286,30.590614807252862,0.21715343691889955,19539.34357142857,5889.601944755758,0.48757563847390334,False
2017-07-21,114,15785.65,134.14285714285714,30.73173539583413,-0.655441578010841,19509.257142857143,5908.979085643792,-0.6301608262421952,False
2017-07-22,88,13318.54,134.5,30.114524990187363,-1.5441053782236893,19610.790714285715,5778.89860792423,-1.0888321704861816,False
2017-07-23,104,14005.72,135.5,28.723482754333002,-1.0966636695631262,19891.507857142857,5360.388550404752,-1.098015153528084,False
2017-07-24,161,22860.14,137.0,29.514012317489584,0.8131730698566505,20067.422142857144,5418.363500364256,0.5154172208924543,False
2017-07-25,151,20563.46,136.21428571428572,28.938073327574724,0.5109432863184142,19831.2,5310.827304874441,0.1378805895887271,False
2017-07-26,123,13899.48,134.35714285714286,28.888664646448245,-0.39313491973881115,19219.615714285716,5475.069470693373,-0.9717019560688723,False
2017-07-27,123,18729.07,133.35714285714286,29.032096675277195,-0.35674801489493085,19272.63857142857,5465.798073312671,-0.09944907662846203,False
2017-07-28,132,23276.3,132.14285714285714,28.68088922250163,-0.004980917493487616,19375.712857142855,5531.018225453504,0.7052204465548157,False
2017-07-29,115,18371.91,133.35714285714286,27.45795987395211,-0.6685545081066746,19750.274285714284,5245.571723922085,-0.26276721742805353,False
2017-07-30,117,15341.69,133.71428571428572,27.190011094089442,-0.6147215481614522,19702.882142857143,5284.86034473101,-0.8252237255815545,False
2017-07-31,147,20454.91,132.57142857142858,26.18194999411826,0.5510884953875772,19352.192857142858,5037.367469615948,0.21890742525901405,False
2017-08-01,165,25417.36,130.78571428571428,22.566750801970702,1.5161369935142754,18867.545000000002,3905.0776759569876,1.6772560096118665,False
2017-08-02,155,21122.260000000002,131.14285714285714,22.930856412794082,1.040394760129062,18968.389999999996,3946.5283685596496,0.5457632123359337,False
2017-08-03,146,22219.04,131.5,23.134223732217844,0.6267770281743491,18954.68071428571,3933.9631345589164,0.8297889873541727,False
2017-08-04,141,21629.61,133.42857142857142,22.684166913762386,0.3337759151664076,19372.106428571427,3881.533490685989,0.5816009514913657,False
2017-08-05,115,14465.84,135.35714285714286,19.440667695312424,-1.04714216487798,19454.056428571428,3753.9076219026083,-1.3288063881665872,False
2017-08-06,108,16965.11,135.64285714285714,18.968018196050895,-1.4573402902266472,19665.441428571427,3498.116036573999,-0.771938780857621,False
2017-08-07,157,26629.34,135.35714285714286,18.58290009186347,1.1646652048855106,19934.670000000002,3886.4024643007565,1.7225879361427656,False
2017-08-08,146,21541.13,135.0,18.30510647543266,0.6009252125773283,20004.50357142857,3907.2976710107687,0.3932708889757881,False
2017-08-09,142,24018.02,136.35714285714286,18.049535015775835,0.3126317180982841,20727.25642857143,3616.1440767344347,0.9100200383609443,False
2017-08-10,155,23323.21,138.64285714285714,18.25295399847196,0.8961367490715308,21055.40928571429,3629.2944807357985,0.6248599352637647,False
2017-08-11,138,23328.34,139.07142857142858,18.155161528058457,-0.059015094400163344,21059.12642857143,3631.7699074621564,0.624823055768495,False
2017-08-12,97,16194.08,137.78571428571428,20.479552922661462,-1.9915334304287091,20903.567142857144,3798.5376490746075,-1.2398158391307403,False
2017-08-13,92,14491.45,136.0,23.323807579381285,-1.8864844365675906,20842.835714285717,3899.7502892477355,-1.6286647203533902,False
2017-08-14,156,21590.1,136.64285714285714,23.770075378855815,0.8143492415830373,20923.920714285716,3902.8643407718596,0.17068983893571207,False
2017-08-15,193,27940.66,138.64285714285714,27.261150556613224,1.9939416256206575,21104.15642857143,4175.103827576027,1.6374451639440288,False
2017-08-16,173,28012.26,139.92857142857142,28.48876778854947,1.160858511568234,21596.29928571429,4565.254214440697,1.4053895824663836,False
2017-08-17,155,21737.95,140.57142857142858,28.736774311014823,0.5020943294613598,21561.93571428571,4562.015626631087,0.03858256966214525,False
2017-08-18,146,20025.87,140.92857142857142,28.773556999745203,0.176253098338641,21447.382857142857,4580.284090783385,-0.310354735419857,False
2017-08-19,108,15172.92,140.42857142857142,29.31451277679135,-1.1062292481369673,21497.88857142857,4500.583402171918,-1.40536637280763,False
2017-08-20,103,14955.17,140.07142857142858,29.76695195298693,-1.2453887999677675,21354.321428571428,4684.59657456032,-1.3659984006567374,False
2017-08-21,177,26019.72,141.5,31.092294370643877,1.1417619933998087,21310.777142857143,4634.356343133847,1.0160942552722594,False
2017-08-22,136,19749.47,140.78571428571428,31.095828489534625,-0.15390213151339321,21182.80142857143,4652.209498921906,-0.3080969223126317,False
2017-08-23,111,18593.79,138.57142857142858,32.09053127952546,-0.8591764446424054,20795.356428571427,4623.706612675758,-0.47614751821317897,False
2017-08-24,126,16094.41,136.5,31.883803460015976,-0.3293208105854614,20279.01357142857,4722.278877189243,-0.8861407130447362,False
2017-08-25,123,17403.72,135.42857142857142,32.08094158822052,-0.38741292534677163,19855.82642857143,4693.372002212025,-0.5224615537433916,False
2017-08-26,93,12054.65,135.14285714285714,32.465027675608496,-1.2981001452994219,19560.152857142857,5058.022390038383,-1.4838809080649211,False
2017-08-27,118,16295.45,137.0,30.490856132491775,-0.6231376356714744,19689.010000000002,4940.575754998282,-0.6868754105362729,False
2017-08-28,155,25696.59,136.92857142857142,30.444057865873646,0.5935946072315742,19982.330714285716,5178.306152889495,1.103499699902009,False
2017-08-29,137,37025.7,132.92857142857142,25.84112490321852,0.15755616625348556,20631.262142857147,6620.7074544901225,2.476236560795968,True
2017-08-30,178,34964.65,133.28571428571428,26.464573043478907,1.6895902926838904,21127.86142857143,7428.393033393353,1.8626893473766304,False
2017-08-31,148,23694.98,132.78571428571428,26.086184293395903,0.5832315505850904,21267.649285714284,7459.107084250413,0.3254184028824202,False
2017-09-01,158,32485.27,133.64285714285714,26.74266870883184,0.9107970158976261,22157.606428571427,8021.6164067211785,1.2874791124112088,False
2017-09-02,104,20479.18,133.35714285714286,27.0572246653904,-1.0850019992883582,22536.625,7788.168476217615,-0.2641757181143074,False
2017-09-03,125,30950.78,134.92857142857142,25.766598192574552,-0.38532721139077813,23679.168571428574,7763.654224118594,0.9366222681558141,False
2017-09-04,148,28385.22,132.85714285714286,23.157843472260502,0.6538975514277021,23848.132857142857,7843.837874861646,0.5784269403881799,False
2017-09-05,154,24528.96,134.14285714285714,23.83551694702408,0.8330905052857296,24189.525,7755.236999510752,0.04376848831588401,False
2017-09-06,140,28821.83,136.21428571428572,22.911799349910364,0.16522989870409668,24920.09928571429,7668.826850142624,0.5087780426563092,False
2017-09-07,97,19096.76,134.14285714285714,25.111618956041255,-1.4791104152972765,25134.552857142855,7441.651970938682,-0.8113511463209768,False
2017-09-08,115,14540.28,133.57142857142858,25.47310583496101,-0.7290602367748931,24930.02142857143,7705.160957576862,-1.3484132889339173,False
2017-09-09,106,17681.22,134.5,24.07919625543378,-1.183594323401414,25331.919285714284,7105.3186810428215,-1.076756670482149,False
2017-09-10,135,20821.0,135.71428571428572,23.60713246662345,-0.030257199399190193,25655.17285714286,6756.990179519976,-0.7154328671062663,False
2017-09-11,178,26985.65,137.35714285714286,25.75508058275453,1.5780520279199355,25747.24857142857,6766.374296971799,0.18302289737735364,False
2017-09-12,204,32236.94,142.14285714285714,31.30951475647167,1.9756659704972592,25405.19428571429,6254.009710562554,1.0923784948314683,False
2017-09-13,205,31877.68,144.07142857142858,34.370077070064895,1.7727214083449938,25184.696428571428,5937.452798035651,1.1272482997494957,False
2017-09-14,166,26502.510000000002,145.35714285714286,34.861499907837846,0.5921390989323453,25385.234285714287,5930.6755095671815,0.18838928423640122,False
2017-09-15,150,21556.66,144.78571428571428,34.703532454710825,0.15025230417366087,24604.61928571429,5636.17637041208,-0.5407849374116449,False
2017-09-16,129,24040.31,146.57142857142858,33.04708595489007,-0.5317088652056624,24858.985714285718,5514.719162729862,-0.14845283869005962,False
2017-09-17,125,22826.04,146.57142857142858,33.04708595489007,-0.652748281675244,24278.647142857142,5245.257692738946,-0.2769372312952321,False
2017-09-18,183,32535.23,149.07142857142858,34.4572517447663,0.9846569215644081,24575.07642857143,5600.429260799966,1.4213470433678046,False
2017-09-19,153,23425.66,149.0,34.44728413990553,0.11611945904804123,24496.269285714287,5608.884341611628,-0.1908774045796536,False
2017-09-20,161,26067.87,150.5,34.48243700115269,0.3045028400878106,24299.557857142856,5492.598545419184,0.3219445455979869,False
2017-09-21,150,22458.19,154.28571428571428,30.877994582721072,-0.1387950980505874,24539.660000000003,5318.377048945813,-0.39137315403626477,False
2017-09-22,136,19034.93,155.78571428571428,29.29210597631169,-0.6754623345182091,24860.70642857143,4776.3697858883925,-1.2197079978571739,False
2017-09-23,85,12433.789999999999,154.28571428571428,32.40946815937634,-2.1378232418068643,24485.890000000003,5529.602933880908,-2.1795597521396233,False
2017-09-24,113,15517.69,152.71428571428572,33.91489024336925,-1.1709985032916426,24107.08214285714,5964.528925328421,-1.4400788813986996,False
2017-09-25,133,20969.71,149.5,33.46352779232481,-0.49307413439489295,23677.372142857144,5957.895281384271,-0.4544662191894116,False
2017-09-26,179,25241.670000000002,147.71428571428572,30.900407195297078,1.012469320808039,23177.71,5457.107325300273,0.37821502802978774,False
2017-09-27,144,24083.23,143.35714285714286,26.13458405095605,0.02459794812895145,22620.963571428572,4866.930962726671,0.3004493878730099,False
2017-09-28,142,26349.1,141.64285714285714,25.309186969457315,0.014111194388577357,22610.005714285715,4857.68335459277,0.7697278749507418,False
2017-09-29,116,33704.0,139.21428571428572,26.065534483529987,-0.890612303728286,23477.67285714286,5671.7210973653,1.803037731810826,False
2017-09-30,109,14879.17,137.78571428571428,27.192132831245342,-1.0586045038967233,22823.30571428571,6113.115814532525,-1.299523181844577,False
2017-10-01,128,21909.43,138.0,27.095273502104554,-0.3690680590186062,22757.83357142857,6117.990830509123,-0.1386735604763842,False
2017-10-02,142,25178.3,135.07142857142858,23.882611265921568,0.29010945877839966,22232.338571428572,5498.13045364281,0.5358114823593477,False
2017-10-03,198,30389.12,138.28571428571428,28.967962599100062,2.061390596939698,22729.728571428568,5913.662227163653,1.2952027245298172,False
2017-10-04,157,24787.579999999998,138.0,28.745568220296065,0.6609714532129123,22638.279285714285,5867.7914524296875,0.36628784981711443,False
2017-10-05,140,29129.83,137.28571428571428,28.548012382458673,0.09507792269116135,23114.825,6117.63624510032,0.9832237091274401,False
2017-10-06,126,19998.47,136.57142857142858,28.70731422668956,-0.36824861036983353,23183.649285714284,6073.466645857649,-0.5244417186166165,False
2017-10-07,103,17748.49,137.85714285714286,26.541280308974606,-1.3133180634604258,23563.270714285718,5487.712638743239,-1.0596000733043813,False
2017-10-08,124,19424.09,138.64285714285714,25.90398586157131,-0.5652742871736928,23842.299285714285,5135.145274062845,-0.8603864252936059,False
2017-10-09,191,34989.53,142.78571428571428,29.341958855034754,1.6431856493457213,24843.715,5849.231613890353,1.7345551808730593,False
2017-10-10,180,31965.46,142.85714285714286,29.437958600986747,1.261733452591109,25323.985714285714,6152.593451827631,1.0794593105678763,False
2017-10-11,156,25916.39,143.71428571428572,29.64774883509731,0.4143894483877414,25454.925714285717,6143.656606676886,0.07511231751018867,False
2017-10-12,140,22201.28,143.57142857142858,29.66145980565017,-0.12040636552717028,25158.652857142853,6196.999837442943,-0.4772265507050828,False
2017-10-13,151,26406.7,146.07142857142858,28.615392000471743,0.17223497859089842,24637.41714285714,5710.769457177999,0.3098151431973863,False
2017-10-14,116,16185.46,146.57142857142858,27.971728270122767,-1.0929402815657485,24730.72357142857,5547.403053533025,-1.5404079150128225,False
2017-10-15,120,21299.15,146.0,28.457796011746176,-0.9136336485533981,24687.132142857143,5573.6139710758325,-0.6078609247857876,False
2017-10-16,194,35110.66,149.71428571428572,31.160696574194446,1.4212042461974115,25396.58642857143,6233.960198516348,1.5582508168307643,False
2017-10-17,197,34756.27,149.64285714285714,31.04242046187556,1.5255621872432295,25708.52571428572,6601.429776837621,1.3705734350852325,False
2017-10-18,176,31501.88,151.0,31.795016542267746,0.7862867429795305,26188.118571428575,6771.092735531448,0.7847716219698712,False
2017-10-19,175,26909.61,153.5,32.23650582324813,0.6669457328248882,26029.53142857143,6722.721771593634,0.13091105081088994,False
2017-10-20,120,21563.079999999998,153.07142857142858,32.66723666991676,-1.0123730055772988,26141.28928571429,6627.074265611479,-0.6908341603278927,False
2017-10-21,110,17558.03,153.57142857142858,31.88612981729325,-1.3664696474953786,26127.685,6645.797644019671,-1.2894847931025324,False
2017-10-22,157,23234.37,155.92857142857142,30.730752038945024,0.03486502933838925,26399.847857142857,6424.485680116179,-0.49272082074056617,False
2017-10-23,158,25841.4,153.57142857142858,29.053569317897807,0.15242779226589875,25746.41,5929.805428978102,0.01601907535377117,False
2017-10-24,164,25739.27,152.42857142857142,28.23722116888739,0.40979346027782393,25301.682142857142,5654.597921312369,0.07738620203101888,False
2017-10-25,154,20731.59,152.28571428571428,28.222818295263767,0.06074112430413821,24931.339285714286,5779.645532590342,-0.7266447850534578,False
2017-10-26,143,26317.760000000002,152.5,28.13360979327045,-0.3376744068680585,25225.373571428576,5734.608059225334,0.19049016380711334,False
2017-10-27,131,23158.06,151.07142857142858,28.717360832548945,-0.6989301241317115,24993.32785714286,5748.838712100118,-0.3192414936394022,False
2017-10-28,86,18922.48,148.92857142857142,32.41667255195484,-1.9412409255673775,25188.829285714284,5465.841276554213,-1.1464565048007997,False
2017-10-29,130,20290.45,149.64285714285714,31.83516957671225,-0.6170175125194272,25116.77928571429,5527.360679330314,-0.8731706804953857,False
2017-10-30,144,23330.84,146.07142857142858,29.169173100049687,-0.07101430555894143,24275.363571428574,4727.7617958161045,-0.1997823943381501,False
2017-10-31,157,26846.59,143.21428571428572,25.528802953130864,0.540006294498959,23710.386428571426,3750.543839015661,0.8361996835775363,False
2017-11-01,109,22066.96,138.42857142857142,25.18764741728741,-1.1683731688404242,23036.463571428572,3019.1771453891015,-0.3211151663986337,False
2017-11-02,121,24082.93,134.57142857142858,23.21377007035099,-0.5846283705877761,22834.557857142856,2828.7494402274547,0.4413159133517195,False
2017-11-03,138,26036.079999999998,135.85714285714286,22.84010353895823,0.09381993996665033,23154.057857142856,2925.059746038501,0.9852865900467004,False
2017-11-04,111,22294.81,135.92857142857142,22.754422345200037,-1.0955484191331277,23492.399285714288,2465.8872474486698,-0.4856626299330482,False
2017-11-05,141,20901.94,134.78571428571428,22.004120493246738,0.2824146375763095,23325.797142857144,2561.5967268825875,-0.9462290131073563,False
2017-11-06,190,33149.61,137.07142857142858,25.91543729343367,2.042356871283905,23847.812142857143,3633.891295942351,2.5597347580345517,True
2017-11-07,157,24613.64,136.57142857142858,25.41869174662403,0.8036830389307752,23767.41,3601.1273211080056,0.23499030290870943,False
2017-11-08,174,23262.88,138.0,26.987176441926913,1.3339668963690061,23948.216428571428,3499.079084567144,-0.19586194310215396,False
2017-11-09,188,28901.66,141.21428571428572,30.125834993671738,1.5530097106202079,24132.780714285713,3696.2681652350343,1.2901875817798107,False
2017-11-10,164,23603.57,143.57142857142858,30.55314231784528,0.6686242356367917,24164.602857142858,3689.1419157355695,-0.15207678911723163,False
2017-11-11,155,26670.95,148.5,25.737581023147442,0.2525489864084017,24718.065000000002,3413.1017261400975,0.572173101388493,False
2017-11-12,172,26529.31,151.5,25.862803703091,0.7926441477630647,25163.69785714286,3190.575267196911,0.4280143950519947,False
2017-11-13,202,29395.25,155.64285714285714,29.02149639055945,1.5973381328546041,25596.87,3331.1669138352268,1.1402550812522523,False
2017-11-14,189,31367.22,157.92857142857142,30.365629065959276,1.0232433684787559,25919.772142857142,3664.089424419244,1.486712584261307,False
2017-11-15,185,27546.27,163.35714285714286,27.614397423354127,0.7837526494260302,26311.15142857143,3510.303651877164,0.35185519371467516,False
2017-11-16,224,32918.08,170.71428571428572,29.14005588777858,1.8286071410062894,26942.233571428573,3856.062574178265,1.5497275559240358,False
2017-11-17,189,34192.17,174.35714285714286,27.897083230102297,0.5248884631443043,27524.81142857143,4299.273176284639,1.5508106365993684,False
2017-11-18,146,27205.38,176.85714285714286,22.904004160701,-1.3472379170314668,27875.566428571427,4031.7534121265016,-0.16622703822998525,False
2017-11-19,158,23312.6,178.07142857142858,21.247495004259818,-0.9446491724038316,28047.756428571425,3752.840647256606,-1.2617525958723856,False
2017-11-20,226,50074.61,180.64285714285714,24.700068959284483,1.8363164463997828,29256.684999999998,6915.878165105318,3.010163641262321,True
2017-11-21,226,39279.2,185.57142857142858,26.4421408586146,1.5289447115777,30304.225,7260.5996767608995,1.2361203481203245,False
2017-11-22,198,29951.15,187.28571428571428,26.41220164250603,0.40565666805461864,30781.958571428575,6976.118113266408,-0.11909324898737507,False
2017-11-23,277,51499.48,193.64285714285714,35.681512435298096,2.3361437665596663,32396.088571428572,8865.947228331068,2.15469266132407,True
2017-11-24,1166,178450.11,265.2142857142857,261.56869330766887,3.443782598348532,43456.555714285714,39772.09979572628,3.3941771990680776,True
2017-11-25,498,71859.17,289.7142857142857,266.4690568185324,0.7816506605776691,46684.28571428572,40137.03023951701,0.6272233928490377,False
2017-11-26,388,53597.05,305.14285714285717,265.38009233285266,0.31222064220710033,48617.69571428571,39741.458471413156,0.12529369774629787,False
2017-11-27,400,56644.83,319.2857142857143,264.7356965182237,0.30488629518357974,50564.09428571428,39393.36111646023,0.15435940325855896,False
2017-11-28,376,56248.48,332.64285714285717,262.36340244983666,0.16525606259216213,52341.32714285714,39020.16457647949,0.10013163449079894,False
2017-11-29,319,47031.58,342.2142857142857,258.98535110679927,-0.08963551650731286,53733.135,38410.46623686024,-0.17447210764572593,False
2017-11-30,264,36620.66,345.07142857142856,257.79880774496473,-0.31447557605321014,53997.604999999996,38268.60731880209,-0.45407832208888277,False
2017-12-01,274,45973.82,351.14285714285717,254.82417985223194,-0.3027297377650384,54839.15142857143,37927.596046511455,-0.2337435628058176,False
2017-12-02,214,35723.78,356.0,251.23602142515008,-0.5652055751977652,55447.60857142857,37516.27550855102,-0.5257405833618253,False
